date,state,district,pincode,bio_age_5_17,bio_age_17_
10-12-2025,Telangana,Hyderabad,500096,0,5
01-12-2025,Telangana,Hyderabad,500005,33,31
01-12-2025,Telangana,Hyderabad,500009,4,4
01-12-2025,Telangana,Hyderabad,500011,9,15
01-12-2025,Telangana,Hyderabad,500012,28,13
01-12-2025,Telangana,Hyderabad,500016,13,4
01-12-2025,Telangana,Hyderabad,500028,56,34
01-12-2025,Telangana,Hyderabad,500029,7,8
01-12-2025,Telangana,Hyderabad,500044,7,8
01-12-2025,Telangana,Hyderabad,500045,44,15
01-12-2025,Telangana,Hyderabad,500049,7,7
01-12-2025,Telangana,Hyderabad,500053,79,44
01-12-2025,Telangana,Hyderabad,500055,1,1
01-12-2025,Telangana,Hyderabad,500058,4,3
02-12-2025,Telangana,Hyderabad,500011,11,10
02-12-2025,Telangana,Hyderabad,500014,1,0
02-12-2025,Telangana,Hyderabad,500016,9,10
02-12-2025,Telangana,Hyderabad,500028,35,26
02-12-2025,Telangana,Hyderabad,500034,23,9
02-12-2025,Telangana,Hyderabad,500040,11,10
02-12-2025,Telangana,Hyderabad,500054,8,5
02-12-2025,Telangana,Hyderabad,500058,10,5
02-12-2025,Telangana,Hyderabad,500065,8,5
02-12-2025,Telangana,Hyderabad,500067,10,2
02-12-2025,Telangana,Hyderabad,500091,3,0
05-12-2025,Telangana,Hyderabad,500015,7,9
05-12-2025,Telangana,Hyderabad,500020,40,23
05-12-2025,Telangana,Hyderabad,500025,2,1
05-12-2025,Telangana,Hyderabad,500029,14,5
05-12-2025,Telangana,Hyderabad,500034,9,9
05-12-2025,Telangana,Hyderabad,500036,10,15
05-12-2025,Telangana,Hyderabad,500050,3,0
05-12-2025,Telangana,Hyderabad,500081,1,1
05-12-2025,Telangana,Hyderabad,500082,12,9
05-12-2025,Telangana,Hyderabad,500085,2,0
05-12-2025,Telangana,Hyderabad,500087,2,1
05-12-2025,Telangana,Hyderabad,500091,0,1
04-12-2025,Telangana,Hyderabad,500004,18,15
04-12-2025,Telangana,Hyderabad,500007,8,7
04-12-2025,Telangana,Hyderabad,500015,13,9
04-12-2025,Telangana,Hyderabad,500024,26,15
04-12-2025,Telangana,Hyderabad,500027,5,3
04-12-2025,Telangana,Hyderabad,500042,4,2
04-12-2025,Telangana,Hyderabad,500055,3,2
04-12-2025,Telangana,Hyderabad,500061,43,16
04-12-2025,Telangana,Hyderabad,500065,8,6
04-12-2025,Telangana,Hyderabad,500073,4,3
04-12-2025,Telangana,Hyderabad,500081,2,0
04-12-2025,Telangana,Hyderabad,500082,16,3
04-12-2025,Telangana,Hyderabad,500094,1,10
08-12-2025,Telangana,Hyderabad,500002,59,22
08-12-2025,Telangana,Hyderabad,500003,29,15
08-12-2025,Telangana,Hyderabad,500007,7,4
08-12-2025,Telangana,Hyderabad,500010,31,11
08-12-2025,Telangana,Hyderabad,500012,69,7
08-12-2025,Telangana,Hyderabad,500017,37,12
08-12-2025,Telangana,Hyderabad,500020,51,10
08-12-2025,Telangana,Hyderabad,500024,16,5
08-12-2025,Telangana,Hyderabad,500025,1,2
08-12-2025,Telangana,Hyderabad,500038,0,1
08-12-2025,Telangana,Hyderabad,500042,5,1
08-12-2025,Telangana,Hyderabad,500054,8,5
08-12-2025,Telangana,Hyderabad,500065,15,4
08-12-2025,Telangana,Hyderabad,500078,0,3
08-12-2025,Telangana,Hyderabad,500081,1,1
08-12-2025,Telangana,Hyderabad,500082,5,6
08-12-2025,Telangana,Hyderabad,500094,3,8
08-12-2025,Telangana,Hyderabad,500095,1,1
08-12-2025,Telangana,Hyderabad,500103,0,1
09-12-2025,Telangana,Hyderabad,500008,62,37
09-12-2025,Telangana,Hyderabad,500017,24,14
09-12-2025,Telangana,Hyderabad,500025,3,2
09-12-2025,Telangana,Hyderabad,500029,13,6
09-12-2025,Telangana,Hyderabad,500034,7,8
09-12-2025,Telangana,Hyderabad,500036,24,14
09-12-2025,Telangana,Hyderabad,500038,8,5
09-12-2025,Telangana,Hyderabad,500040,13,8
09-12-2025,Telangana,Hyderabad,500045,20,7
09-12-2025,Telangana,Hyderabad,500057,8,1
09-12-2025,Telangana,Hyderabad,500059,26,21
09-12-2025,Telangana,Hyderabad,500067,15,3
09-12-2025,Telangana,Hyderabad,500073,9,3
09-12-2025,Telangana,Hyderabad,500096,3,2
13-12-2025,Telangana,Hyderabad,500003,35,3
13-12-2025,Telangana,Hyderabad,500005,72,26
13-12-2025,Telangana,Hyderabad,500006,65,15
13-12-2025,Telangana,Hyderabad,500008,82,41
13-12-2025,Telangana,Hyderabad,500012,28,5
13-12-2025,Telangana,Hyderabad,500015,17,9
13-12-2025,Telangana,Hyderabad,500020,19,9
13-12-2025,Telangana,Hyderabad,500023,26,10
13-12-2025,Telangana,Hyderabad,500024,13,4
13-12-2025,Telangana,Hyderabad,500033,5,0
13-12-2025,Telangana,Hyderabad,500034,15,4
13-12-2025,Telangana,Hyderabad,500038,6,5
13-12-2025,Telangana,Hyderabad,500050,4,0
13-12-2025,Telangana,Hyderabad,500056,7,3
13-12-2025,Telangana,Hyderabad,500059,25,9
13-12-2025,Telangana,Hyderabad,500065,11,6
13-12-2025,Telangana,Hyderabad,500073,9,2
13-12-2025,Telangana,Hyderabad,500082,7,1
13-12-2025,Telangana,Hyderabad,500091,6,2
13-12-2025,Telangana,Hyderabad,500094,6,4
12-12-2025,Telangana,Hyderabad,500001,23,5
12-12-2025,Telangana,Hyderabad,500005,54,17
12-12-2025,Telangana,Hyderabad,500006,39,30
12-12-2025,Telangana,Hyderabad,500007,6,3
12-12-2025,Telangana,Hyderabad,500013,27,16
12-12-2025,Telangana,Hyderabad,500020,55,10
12-12-2025,Telangana,Hyderabad,500023,47,17
12-12-2025,Telangana,Hyderabad,500026,8,10
12-12-2025,Telangana,Hyderabad,500034,20,9
12-12-2025,Telangana,Hyderabad,500040,4,3
12-12-2025,Telangana,Hyderabad,500044,2,14
12-12-2025,Telangana,Hyderabad,500047,0,2
12-12-2025,Telangana,Hyderabad,500058,10,3
12-12-2025,Telangana,Hyderabad,500072,5,11
12-12-2025,Telangana,Hyderabad,500073,5,0
12-12-2025,Telangana,Hyderabad,500094,4,3
23-12-2025,Telangana,Hyderabad,500004,29,8
23-12-2025,Telangana,Hyderabad,500018,28,12
23-12-2025,Telangana,Hyderabad,500028,81,26
23-12-2025,Telangana,Hyderabad,500029,4,3
23-12-2025,Telangana,Hyderabad,500038,7,2
23-12-2025,Telangana,Hyderabad,500045,35,6
23-12-2025,Telangana,Hyderabad,500049,9,7
23-12-2025,Telangana,Hyderabad,500058,5,6
23-12-2025,Telangana,Hyderabad,500067,24,6
23-12-2025,Telangana,Hyderabad,500069,2,0
23-12-2025,Telangana,Hyderabad,500082,6,6
23-12-2025,Telangana,Hyderabad,500085,2,1
23-12-2025,Telangana,Hyderabad,500087,2,0
22-12-2025,Telangana,Hyderabad,500001,44,13
22-12-2025,Telangana,Hyderabad,500005,99,41
22-12-2025,Telangana,Hyderabad,500009,11,7
22-12-2025,Telangana,Hyderabad,500010,11,6
22-12-2025,Telangana,Hyderabad,500012,33,12
22-12-2025,Telangana,Hyderabad,500013,52,37
22-12-2025,Telangana,Hyderabad,500018,43,16
22-12-2025,Telangana,Hyderabad,500058,17,2
22-12-2025,Telangana,Hyderabad,500064,113,24
22-12-2025,Telangana,Hyderabad,500080,26,1
22-12-2025,Telangana,Hyderabad,500094,4,4
25-12-2025,Telangana,Hyderabad,500013,9,5
25-12-2025,Telangana,Hyderabad,500045,1,0
25-12-2025,Telangana,Hyderabad,500064,1,1
24-12-2025,Telangana,Hyderabad,500002,54,25
24-12-2025,Telangana,Hyderabad,500006,51,21
24-12-2025,Telangana,Hyderabad,500008,132,51
24-12-2025,Telangana,Hyderabad,500011,19,17
24-12-2025,Telangana,Hyderabad,500015,22,10
24-12-2025,Telangana,Hyderabad,500016,6,7
24-12-2025,Telangana,Hyderabad,500025,2,2
24-12-2025,Telangana,Hyderabad,500040,11,9
24-12-2025,Telangana,Hyderabad,500044,17,3
24-12-2025,Telangana,Hyderabad,500045,26,14
24-12-2025,Telangana,Hyderabad,500047,0,1
24-12-2025,Telangana,Hyderabad,500056,3,7
24-12-2025,Telangana,Hyderabad,500059,80,33
24-12-2025,Telangana,Hyderabad,500067,31,8
24-12-2025,Telangana,Hyderabad,500069,1,0
24-12-2025,Telangana,Hyderabad,500080,32,3
24-12-2025,Telangana,Hyderabad,500095,0,2
26-12-2025,Telangana,Hyderabad,500009,17,2
26-12-2025,Telangana,Hyderabad,500015,12,6
26-12-2025,Telangana,Hyderabad,500024,12,7
26-12-2025,Telangana,Hyderabad,500027,15,8
26-12-2025,Telangana,Hyderabad,500034,26,10
26-12-2025,Telangana,Hyderabad,500042,1,4
26-12-2025,Telangana,Hyderabad,500067,16,0
26-12-2025,Telangana,Hyderabad,500078,1,3
26-12-2025,Telangana,Hyderabad,500085,3,1
01-03-2025,Telangana,Hyderabad,500054,206,214
01-03-2025,Telangana,Hyderabad,500029,160,149
01-03-2025,Telangana,Hyderabad,500095,18,36
01-03-2025,Telangana,Hyderabad,500058,55,55
01-03-2025,Telangana,Hyderabad,500073,45,62
01-03-2025,Telangana,Hyderabad,500006,478,513
01-03-2025,Telangana,Hyderabad,500016,148,151
01-03-2025,Telangana,Hyderabad,500061,271,330
01-03-2025,Telangana,Hyderabad,500015,187,239
01-03-2025,Telangana,Hyderabad,500003,347,344
01-04-2025,Telangana,Hyderabad,500085,14,12
01-04-2025,Telangana,Hyderabad,500064,321,451
01-03-2025,Telangana,Hyderabad,500010,182,208
01-03-2025,Telangana,Hyderabad,500072,225,211
01-03-2025,Telangana,Hyderabad,500050,45,39
01-03-2025,Telangana,Hyderabad,500008,513,610
01-03-2025,Telangana,Hyderabad,500055,23,38
01-04-2025,Telangana,Hyderabad,500056,119,96
01-04-2025,Telangana,Hyderabad,500007,75,73
01-04-2025,Telangana,Hyderabad,500080,106,120
01-04-2025,Telangana,Hyderabad,500055,22,27
01-05-2025,Telangana,Hyderabad,500005,295,296
01-04-2025,Telangana,Hyderabad,500006,376,403
01-04-2025,Telangana,Hyderabad,500018,180,186
01-04-2025,Telangana,Hyderabad,500042,51,43
01-05-2025,Telangana,Hyderabad,500045,242,215
01-05-2025,Telangana,Hyderabad,500058,54,64
01-05-2025,Telangana,Hyderabad,500065,89,111
01-05-2025,Telangana,Hyderabad,500012,188,201
01-05-2025,Telangana,Hyderabad,500064,291,397
01-05-2025,Telangana,Hyderabad,500015,205,199
01-05-2025,Telangana,Hyderabad,500033,48,62
01-05-2025,Telangana,Hyderabad,500018,190,167
26-10-2025,Telangana,Hyderabad,500025,2,2
26-10-2025,Telangana,Hyderabad,500047,0,1
26-10-2025,Telangana,Hyderabad,500049,11,14
26-10-2025,Telangana,Hyderabad,500085,0,2
24-10-2025,Telangana,Hyderabad,500014,0,1
11-11-2025,Telangana,Hyderabad,500047,1,0
11-11-2025,Telangana,Hyderabad,500063,2,0
16-11-2025,Telangana,Hyderabad,500049,4,2
16-11-2025,Telangana,Hyderabad,500056,2,1
16-11-2025,Telangana,Hyderabad,500087,1,0
31-10-2025,Telangana,Hyderabad,500041,0,1
19-10-2025,Telangana,Hyderabad,500040,14,7
19-10-2025,Telangana,Hyderabad,500080,10,3
02-11-2025,Telangana,Hyderabad,500056,3,3
02-11-2025,Telangana,Hyderabad,500082,6,0
05-11-2025,Telangana,Hyderabad,500063,0,1
30-11-2025,Telangana,Hyderabad,500014,0,1
30-11-2025,Telangana,Hyderabad,500018,2,13
30-11-2025,Telangana,Hyderabad,500057,0,3
30-11-2025,Telangana,Hyderabad,500065,1,2
30-11-2025,Telangana,Hyderabad,500088,0,1
30-11-2025,Telangana,Hyderabad,500094,0,4
11-12-2025,Telangana,Hyderabad,500096,0,7
10-12-2025,Telangana,Hyderabad,500031,0,1
27-11-2025,Telangana,Hyderabad,500087,0,1
24-11-2025,Telangana,Hyderabad,500095,0,2
21-11-2025,Telangana,Hyderabad,500110,0,1
16-11-2025,Telangana,Hyderabad,500003,0,7
16-11-2025,Telangana,Hyderabad,500034,0,3
16-11-2025,Telangana,Hyderabad,500040,0,2
16-11-2025,Telangana,Hyderabad,500045,0,13
23-11-2025,Telangana,Hyderabad,500055,0,1
23-11-2025,Telangana,Hyderabad,500063,0,2
23-11-2025,Telangana,Hyderabad,500073,1,3
17-11-2025,Telangana,Hyderabad,500031,0,2
17-11-2025,Telangana,Hyderabad,500071,1,0
09-11-2025,Telangana,Hyderabad,500001,0,4
09-11-2025,Telangana,Hyderabad,500040,0,1
09-11-2025,Telangana,Hyderabad,500094,0,1
09-11-2025,Telangana,Hyderabad,500095,0,1
08-11-2025,Telangana,Hyderabad,500096,0,2
10-11-2025,Telangana,Hyderabad,500081,0,3
27-12-2025,Telangana,Hyderabad,500003,34,13
27-12-2025,Telangana,Hyderabad,500004,19,7
27-12-2025,Telangana,Hyderabad,500009,15,1
27-12-2025,Telangana,Hyderabad,500012,18,9
27-12-2025,Telangana,Hyderabad,500016,13,9
27-12-2025,Telangana,Hyderabad,500017,19,2
27-12-2025,Telangana,Hyderabad,500018,36,9
27-12-2025,Telangana,Hyderabad,500020,50,14
27-12-2025,Telangana,Hyderabad,500042,2,3
27-12-2025,Telangana,Hyderabad,500044,22,8
27-12-2025,Telangana,Hyderabad,500065,22,7
27-12-2025,Telangana,Hyderabad,500081,3,0
27-12-2025,Telangana,Hyderabad,500085,2,1
27-12-2025,Telangana,Hyderabad,500096,4,0
02-12-2025,Telangana,Hyderabad,500078,1,0
29-12-2025,Telangana,Hyderabad,500001,44,6
29-12-2025,Telangana,Hyderabad,500011,22,4
29-12-2025,Telangana,Hyderabad,500012,14,14
29-12-2025,Telangana,Hyderabad,500015,16,7
29-12-2025,Telangana,Hyderabad,500018,21,7
29-12-2025,Telangana,Hyderabad,500020,34,20
29-12-2025,Telangana,Hyderabad,500045,13,4
29-12-2025,Telangana,Hyderabad,500058,7,3
29-12-2025,Telangana,Hyderabad,500067,13,2
28-12-2025,Telangana,Hyderabad,500006,21,5
28-12-2025,Telangana,Hyderabad,500009,7,0
28-12-2025,Telangana,Hyderabad,500011,3,4
28-12-2025,Telangana,Hyderabad,500017,6,4
28-12-2025,Telangana,Hyderabad,500024,15,9
28-12-2025,Telangana,Hyderabad,500026,4,1
28-12-2025,Telangana,Hyderabad,500049,3,4
28-12-2025,Telangana,Hyderabad,500057,3,0
28-12-2025,Telangana,Hyderabad,500078,1,1
28-12-2025,Telangana,Hyderabad,500085,0,1
28-12-2025,Telangana,Hyderabad,500096,1,0
03-12-2025,Telangana,Hyderabad,500014,1,0
03-12-2025,Telangana,Hyderabad,500085,0,1
11-12-2025,Telangana,Hyderabad,500063,0,1
16-12-2025,Telangana,Hyderabad,500047,2,0
24-12-2025,Telangana,Hyderabad,500087,0,1
25-12-2025,Telangana,Hyderabad,500003,0,9
25-12-2025,Telangana,Hyderabad,500006,5,21
25-12-2025,Telangana,Hyderabad,500011,0,4
25-12-2025,Telangana,Hyderabad,500012,0,6
25-12-2025,Telangana,Hyderabad,500034,0,3
25-12-2025,Telangana,Hyderabad,500062,0,5
25-12-2025,Telangana,Hyderabad,500065,0,10
25-12-2025,Telangana,Hyderabad,500067,0,1
25-12-2025,Telangana,Hyderabad,500095,0,1
18-12-2025,Telangana,Hyderabad,500069,0,1
01-01-2026,Telangana,Hyderabad,500005,78,54
01-01-2026,Telangana,Hyderabad,500007,8,2
01-01-2026,Telangana,Hyderabad,500010,38,14
01-01-2026,Telangana,Hyderabad,500013,78,40
01-01-2026,Telangana,Hyderabad,500015,28,12
01-01-2026,Telangana,Hyderabad,500023,113,44
01-01-2026,Telangana,Hyderabad,500024,47,26
01-01-2026,Telangana,Hyderabad,500034,39,13
01-01-2026,Telangana,Hyderabad,500038,14,4
01-01-2026,Telangana,Hyderabad,500040,17,14
01-01-2026,Telangana,Hyderabad,500056,8,10
01-01-2026,Telangana,Hyderabad,500064,127,51
01-01-2026,Telangana,Hyderabad,500094,11,6
01-01-2026,Telangana,Hyderabad,500095,3,0
03-01-2026,Telangana,Hyderabad,500001,7,1
03-01-2026,Telangana,Hyderabad,500006,12,6
03-01-2026,Telangana,Hyderabad,500010,6,1
03-01-2026,Telangana,Hyderabad,500016,1,1
03-01-2026,Telangana,Hyderabad,500020,13,4
03-01-2026,Telangana,Hyderabad,500029,1,0
03-01-2026,Telangana,Hyderabad,500040,5,2
03-01-2026,Telangana,Hyderabad,500050,1,0
03-01-2026,Telangana,Hyderabad,500059,17,5
03-01-2026,Telangana,Hyderabad,500067,6,1
03-01-2026,Telangana,Hyderabad,500072,4,3
03-01-2026,Telangana,Hyderabad,500080,1,2
02-01-2026,Telangana,Hyderabad,500001,36,18
02-01-2026,Telangana,Hyderabad,500008,83,44
02-01-2026,Telangana,Hyderabad,500015,16,9
02-01-2026,Telangana,Hyderabad,500023,62,34
02-01-2026,Telangana,Hyderabad,500024,28,16
02-01-2026,Telangana,Hyderabad,500029,8,9
02-01-2026,Telangana,Hyderabad,500057,11,4
02-01-2026,Telangana,Hyderabad,500058,8,5
02-01-2026,Telangana,Hyderabad,500061,16,11
02-01-2026,Telangana,Hyderabad,500067,15,5
02-01-2026,Telangana,Hyderabad,500085,0,2
02-01-2026,Telangana,Hyderabad,500091,0,1
02-01-2026,Telangana,Hyderabad,500094,3,6
21-12-2025,Telangana,Hyderabad,500038,2,5
21-12-2025,Telangana,Hyderabad,500058,0,3
21-12-2025,Telangana,Hyderabad,500095,0,1
14-12-2025,Telangana,Hyderabad,500025,0,1
14-12-2025,Telangana,Hyderabad,500027,0,2
14-12-2025,Telangana,Hyderabad,500049,0,4
14-12-2025,Telangana,Hyderabad,500069,0,1
14-12-2025,Telangana,Hyderabad,500080,0,1
12-12-2025,Telangana,Hyderabad,500088,0,1
07-12-2025,Telangana,Hyderabad,500008,4,21
07-12-2025,Telangana,Hyderabad,500024,1,3
07-12-2025,Telangana,Hyderabad,500028,2,22
07-12-2025,Telangana,Hyderabad,500036,0,7
07-12-2025,Telangana,Hyderabad,500058,0,5
07-12-2025,Telangana,Hyderabad,500062,0,9
07-12-2025,Telangana,Hyderabad,500073,0,3
07-12-2025,Telangana,Hyderabad,500096,0,2
08-12-2025,Telangana,Hyderabad,500071,0,1
04-11-2025,Telangana,Hyderabad,500047,0,1
03-11-2025,Telangana,Hyderabad,500047,1,1
03-11-2025,Telangana,Hyderabad,500063,0,1
02-11-2025,Telangana,Hyderabad,500041,0,1
02-11-2025,Telangana,Hyderabad,500057,0,1
02-11-2025,Telangana,Hyderabad,500063,0,1
05-11-2025,Telangana,Hyderabad,500078,0,2
29-10-2025,Telangana,Hyderabad,500096,0,1
28-10-2025,Telangana,Hyderabad,500031,3,2
28-10-2025,Telangana,Hyderabad,500043,0,1
28-10-2025,Telangana,Hyderabad,500069,1,0
31-10-2025,Telangana,Hyderabad,500047,0,1
31-10-2025,Telangana,Hyderabad,500088,0,1
29-09-2025,Telangana,Hyderabad,500025,3,4
28-09-2025,Telangana,Hyderabad,500009,0,4
28-09-2025,Telangana,Hyderabad,500010,2,1
28-09-2025,Telangana,Hyderabad,500027,1,1
28-09-2025,Telangana,Hyderabad,500050,0,1
28-09-2025,Telangana,Hyderabad,500062,0,3
23-09-2025,Telangana,Hyderabad,500078,0,3
25-09-2025,Telangana,Hyderabad,500031,0,1
02-10-2025,Telangana,Hyderabad,500009,0,1
02-10-2025,Telangana,Hyderabad,500018,0,13
02-10-2025,Telangana,Hyderabad,500020,2,9
02-10-2025,Telangana,Hyderabad,500024,3,3
02-10-2025,Telangana,Hyderabad,500036,0,6
02-10-2025,Telangana,Hyderabad,500045,0,4
02-10-2025,Telangana,Hyderabad,500072,1,1
30-09-2025,Telangana,Hyderabad,500055,0,7
30-09-2025,Telangana,Hyderabad,500078,0,1
24-09-2025,Telangana,Hyderabad,500087,0,1
27-09-2025,Telangana,Hyderabad,500078,0,1
23-10-2025,Telangana,Hyderabad,500110,0,1
15-10-2025,Telangana,Hyderabad,500087,0,2
09-10-2025,Telangana,Hyderabad,500043,0,1
09-10-2025,Telangana,Hyderabad,500047,0,2
12-10-2025,Telangana,Hyderabad,500018,0,9
12-10-2025,Telangana,Hyderabad,500056,0,1
12-10-2025,Telangana,Hyderabad,500067,0,2
12-10-2025,Telangana,Hyderabad,500094,1,3
05-10-2025,Telangana,Hyderabad,500007,0,3
05-10-2025,Telangana,Hyderabad,500011,1,5
05-10-2025,Telangana,Hyderabad,500012,1,2
05-10-2025,Telangana,Hyderabad,500038,0,7
05-10-2025,Telangana,Hyderabad,500081,0,1
21-09-2025,Telangana,Hyderabad,500015,0,4
21-09-2025,Telangana,Hyderabad,500042,1,0
21-09-2025,Telangana,Hyderabad,500064,1,9
21-09-2025,Telangana,Hyderabad,500081,0,1
21-09-2025,Telangana,Hyderabad,500082,0,1
21-09-2025,Telangana,Hyderabad,500088,1,1
22-09-2025,Telangana,Hyderabad,500110,0,1
14-09-2025,Telangana,Hyderabad,500015,0,1
14-09-2025,Telangana,Hyderabad,500033,0,2
14-09-2025,Telangana,Hyderabad,500057,0,1
14-09-2025,Telangana,Hyderabad,500065,0,1
15-09-2025,Telangana,Hyderabad,500047,1,0
26-10-2025,Telangana,Hyderabad,500010,0,5
26-10-2025,Telangana,Hyderabad,500062,1,3
20-10-2025,Telangana,Hyderabad,500001,0,7
20-10-2025,Telangana,Hyderabad,500004,0,5
20-10-2025,Telangana,Hyderabad,500011,1,7
20-10-2025,Telangana,Hyderabad,500017,0,2
20-10-2025,Telangana,Hyderabad,500023,3,9
20-10-2025,Telangana,Hyderabad,500028,3,16
20-10-2025,Telangana,Hyderabad,500058,0,4
20-10-2025,Telangana,Hyderabad,500061,2,0
20-10-2025,Telangana,Hyderabad,500073,1,2
19-10-2025,Telangana,Hyderabad,500003,0,4
19-10-2025,Telangana,Hyderabad,500018,0,9
19-10-2025,Telangana,Hyderabad,500057,0,1
19-10-2025,Telangana,Hyderabad,500062,1,0
19-10-2025,Telangana,Hyderabad,500073,0,1
18-10-2025,Telangana,Hyderabad,500047,0,1
17-10-2025,Telangana,Hyderabad,500043,0,1
17-10-2025,Telangana,Hyderabad,500069,0,1
17-10-2025,Telangana,Hyderabad,500087,0,1
07-10-2025,Telangana,Hyderabad,500014,0,1
07-10-2025,Telangana,Hyderabad,500078,0,4
07-10-2025,Telangana,Hyderabad,500087,0,1
25-10-2025,Telangana,Hyderabad,500014,0,1
13-10-2025,Telangana,Hyderabad,500078,0,1
14-10-2025,Telangana,Hyderabad,500087,0,1
01-10-2025,Telangana,Hyderabad,500047,0,1
26-08-2025,Telangana,Hyderabad,500031,0,1
28-08-2025,Telangana,Hyderabad,500063,0,1
27-08-2025,Telangana,Hyderabad,500005,2,17
27-08-2025,Telangana,Hyderabad,500023,0,7
27-08-2025,Telangana,Hyderabad,500025,1,0
27-08-2025,Telangana,Hyderabad,500040,1,0
27-08-2025,Telangana,Hyderabad,500063,0,2
27-08-2025,Telangana,Hyderabad,500082,0,6
19-08-2025,Telangana,Hyderabad,500055,0,2
20-08-2025,Telangana,Hyderabad,500088,0,2
20-08-2025,Telangana,Hyderabad,500091,0,2
31-08-2025,Telangana,Hyderabad,500029,1,3
31-08-2025,Telangana,Hyderabad,500056,0,1
31-08-2025,Telangana,Hyderabad,500064,1,19
24-08-2025,Telangana,Hyderabad,500007,0,1
24-08-2025,Telangana,Hyderabad,500033,0,1
24-08-2025,Telangana,Hyderabad,500038,0,1
24-08-2025,Telangana,Hyderabad,500049,2,5
24-08-2025,Telangana,Hyderabad,500087,0,1
25-08-2025,Telangana,Hyderabad,500047,0,1
25-08-2025,Telangana,Hyderabad,500055,0,4
21-08-2025,Telangana,Hyderabad,500087,0,3
22-08-2025,Telangana,Hyderabad,500031,0,2
17-08-2025,Telangana,Hyderabad,500008,3,6
17-08-2025,Telangana,Hyderabad,500015,0,2
17-08-2025,Telangana,Hyderabad,500025,1,0
17-08-2025,Telangana,Hyderabad,500085,0,1
17-08-2025,Telangana,Hyderabad,500088,0,1
15-08-2025,Telangana,Hyderabad,500012,1,1
15-08-2025,Telangana,Hyderabad,500017,0,2
15-08-2025,Telangana,Hyderabad,500023,0,4
15-08-2025,Telangana,Hyderabad,500042,0,4
15-08-2025,Telangana,Hyderabad,500056,1,3
15-08-2025,Telangana,Hyderabad,500059,1,1
15-08-2025,Telangana,Hyderabad,500062,1,7
18-08-2025,Telangana,Hyderabad,500078,0,1
18-08-2025,Telangana,Hyderabad,500091,0,1
03-09-2025,Telangana,Hyderabad,500088,0,2
06-09-2025,Telangana,Hyderabad,500042,1,0
07-09-2025,Telangana,Hyderabad,500047,0,2
07-09-2025,Telangana,Hyderabad,500056,0,1
07-09-2025,Telangana,Hyderabad,500061,1,10
07-09-2025,Telangana,Hyderabad,500073,0,4
07-09-2025,Telangana,Hyderabad,500087,0,1
05-09-2025,Telangana,Hyderabad,500009,2,2
05-09-2025,Telangana,Hyderabad,500026,0,2
05-09-2025,Telangana,Hyderabad,500094,0,3
01-09-2025,Telangana,Hyderabad,500060,0,1
29-08-2025,Telangana,Hyderabad,500031,0,3
29-08-2025,Telangana,Hyderabad,500085,0,1
29-08-2025,Telangana,Hyderabad,500110,0,1
09-09-2025,Telangana,Hyderabad,500069,0,2
09-09-2025,Telangana,Hyderabad,500095,0,4
16-09-2025,Telangana,Hyderabad,500085,0,1
16-09-2025,Telangana,Hyderabad,500095,0,2
09-08-2025,Telangana,Hyderabad,500025,1,0
12-10-2025,Telangana,Hyderabad,500002,2,2
12-10-2025,Telangana,Hyderabad,500003,5,2
12-10-2025,Telangana,Hyderabad,500005,3,4
12-10-2025,Telangana,Hyderabad,500008,2,1
12-10-2025,Telangana,Hyderabad,500010,1,1
12-10-2025,Telangana,Hyderabad,500015,0,1
12-10-2025,Telangana,Hyderabad,500029,2,2
12-10-2025,Telangana,Hyderabad,500053,2,3
12-10-2025,Telangana,Hyderabad,500065,3,0
12-10-2025,Telangana,Hyderabad,500073,3,1
12-10-2025,Telangana,Hyderabad,500080,3,1
15-10-2025,Telangana,Hyderabad,500002,30,20
15-10-2025,Telangana,Hyderabad,500011,18,6
15-10-2025,Telangana,Hyderabad,500016,11,11
15-10-2025,Telangana,Hyderabad,500018,23,13
15-10-2025,Telangana,Hyderabad,500020,48,12
15-10-2025,Telangana,Hyderabad,500026,5,7
15-10-2025,Telangana,Hyderabad,500027,11,3
15-10-2025,Telangana,Hyderabad,500038,14,3
15-10-2025,Telangana,Hyderabad,500042,2,4
15-10-2025,Telangana,Hyderabad,500044,17,13
