date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-09-2025,Telangana,Hyderabad,500034,1,4,0
01-09-2025,Telangana,Hyderabad,500040,2,1,0
01-09-2025,Telangana,Hyderabad,500061,2,0,0
01-09-2025,Telangana,Hyderabad,500073,3,0,0
01-09-2025,Telangana,Hyderabad,500082,0,1,0
04-09-2025,Telangana,Hyderabad,500002,8,6,0
04-09-2025,Telangana,Hyderabad,500003,7,3,0
04-09-2025,Telangana,Hyderabad,500007,2,1,0
04-09-2025,Telangana,Hyderabad,500008,16,5,1
04-09-2025,Telangana,Hyderabad,500023,8,2,0
04-09-2025,Telangana,Hyderabad,500042,3,0,0
04-09-2025,Telangana,Hyderabad,500044,0,1,0
04-09-2025,Telangana,Hyderabad,500058,3,0,0
04-09-2025,Telangana,Hyderabad,500059,10,2,0
04-09-2025,Telangana,Hyderabad,500061,3,1,0
04-09-2025,Telangana,Hyderabad,500080,1,0,0
07-09-2025,Telangana,Hyderabad,500017,1,0,0
07-09-2025,Telangana,Hyderabad,500024,2,0,0
07-09-2025,Telangana,Hyderabad,500027,1,0,0
07-09-2025,Telangana,Hyderabad,500036,2,1,0
05-09-2025,Telangana,Hyderabad,500038,0,1,0
05-09-2025,Telangana,Hyderabad,500053,2,0,0
06-09-2025,Telangana,Hyderabad,500002,2,0,0
06-09-2025,Telangana,Hyderabad,500010,1,0,0
06-09-2025,Telangana,Hyderabad,500020,1,1,0
06-09-2025,Telangana,Hyderabad,500023,9,1,0
06-09-2025,Telangana,Hyderabad,500054,1,0,0
06-09-2025,Telangana,Hyderabad,500065,0,1,0
06-09-2025,Telangana,Hyderabad,500073,1,0,0
08-09-2025,Telangana,Hyderabad,500009,1,0,0
08-09-2025,Telangana,Hyderabad,500013,7,1,0
08-09-2025,Telangana,Hyderabad,500027,3,0,0
08-09-2025,Telangana,Hyderabad,500063,1,0,0
08-09-2025,Telangana,Hyderabad,500080,1,0,0
09-09-2025,Telangana,Hyderabad,500001,3,0,0
09-09-2025,Telangana,Hyderabad,500002,7,1,0
09-09-2025,Telangana,Hyderabad,500003,4,0,0
09-09-2025,Telangana,Hyderabad,500009,3,0,0
09-09-2025,Telangana,Hyderabad,500018,11,4,0
09-09-2025,Telangana,Hyderabad,500027,4,0,0
09-09-2025,Telangana,Hyderabad,500028,13,4,0
09-09-2025,Telangana,Hyderabad,500033,1,0,0
09-09-2025,Telangana,Hyderabad,500045,6,0,0
09-09-2025,Telangana,Hyderabad,500054,6,0,0
09-09-2025,Telangana,Hyderabad,500055,2,0,0
09-09-2025,Telangana,Hyderabad,500061,1,2,0
09-09-2025,Telangana,Hyderabad,500065,4,0,0
11-09-2025,Telangana,Hyderabad,500012,4,2,1
11-09-2025,Telangana,Hyderabad,500016,2,0,0
11-09-2025,Telangana,Hyderabad,500033,1,0,0
11-09-2025,Telangana,Hyderabad,500034,1,0,0
11-09-2025,Telangana,Hyderabad,500044,3,0,0
10-09-2025,Telangana,Hyderabad,500001,6,0,0
10-09-2025,Telangana,Hyderabad,500002,6,3,0
10-09-2025,Telangana,Hyderabad,500015,1,0,0
10-09-2025,Telangana,Hyderabad,500018,4,0,0
10-09-2025,Telangana,Hyderabad,500023,14,2,0
10-09-2025,Telangana,Hyderabad,500024,4,2,0
10-09-2025,Telangana,Hyderabad,500044,5,0,0
10-09-2025,Telangana,Hyderabad,500055,3,0,0
10-09-2025,Telangana,Hyderabad,500096,6,0,0
14-09-2025,Telangana,Hyderabad,500013,3,1,0
14-09-2025,Telangana,Hyderabad,500027,1,0,0
14-09-2025,Telangana,Hyderabad,500095,0,1,0
15-09-2025,Telangana,Hyderabad,500001,1,0,0
15-09-2025,Telangana,Hyderabad,500005,14,2,0
15-09-2025,Telangana,Hyderabad,500010,4,0,0
15-09-2025,Telangana,Hyderabad,500012,1,2,0
15-09-2025,Telangana,Hyderabad,500023,10,3,1
15-09-2025,Telangana,Hyderabad,500026,4,0,0
15-09-2025,Telangana,Hyderabad,500062,3,0,0
15-09-2025,Telangana,Hyderabad,500067,3,0,0
15-09-2025,Telangana,Hyderabad,500072,1,1,0
15-09-2025,Telangana,Hyderabad,500094,3,1,1
13-09-2025,Telangana,Hyderabad,500006,1,0,0
13-09-2025,Telangana,Hyderabad,500016,3,1,0
13-09-2025,Telangana,Hyderabad,500025,2,0,0
13-09-2025,Telangana,Hyderabad,500028,13,3,0
13-09-2025,Telangana,Hyderabad,500033,3,2,0
13-09-2025,Telangana,Hyderabad,500036,5,0,0
13-09-2025,Telangana,Hyderabad,500073,1,1,0
13-09-2025,Telangana,Hyderabad,500085,1,0,0
13-09-2025,Telangana,Hyderabad,500088,2,0,0
13-09-2025,Telangana,Hyderabad,500096,1,0,0
12-09-2025,Telangana,Hyderabad,500003,3,0,0
12-09-2025,Telangana,Hyderabad,500007,3,0,0
12-09-2025,Telangana,Hyderabad,500010,6,1,0
12-09-2025,Telangana,Hyderabad,500017,2,0,0
12-09-2025,Telangana,Hyderabad,500020,9,2,0
12-09-2025,Telangana,Hyderabad,500025,1,0,0
12-09-2025,Telangana,Hyderabad,500026,2,0,0
12-09-2025,Telangana,Hyderabad,500038,2,2,0
12-09-2025,Telangana,Hyderabad,500061,3,0,0
12-09-2025,Telangana,Hyderabad,500065,6,4,0
12-09-2025,Telangana,Hyderabad,500082,1,0,0
16-09-2025,Telangana,Hyderabad,500001,3,5,1
16-09-2025,Telangana,Hyderabad,500004,0,1,0
16-09-2025,Telangana,Hyderabad,500013,8,0,0
16-09-2025,Telangana,Hyderabad,500017,3,1,0
16-09-2025,Telangana,Hyderabad,500023,15,5,0
16-09-2025,Telangana,Hyderabad,500036,2,2,0
16-09-2025,Telangana,Hyderabad,500040,2,0,0
16-09-2025,Telangana,Hyderabad,500061,4,0,0
16-09-2025,Telangana,Hyderabad,500064,9,2,0
17-09-2025,Telangana,Hyderabad,500008,18,2,0
17-09-2025,Telangana,Hyderabad,500012,1,0,0
17-09-2025,Telangana,Hyderabad,500017,4,0,0
17-09-2025,Telangana,Hyderabad,500018,9,0,0
17-09-2025,Telangana,Hyderabad,500020,6,4,0
17-09-2025,Telangana,Hyderabad,500027,0,2,0
17-09-2025,Telangana,Hyderabad,500036,0,3,0
17-09-2025,Telangana,Hyderabad,500042,1,0,0
17-09-2025,Telangana,Hyderabad,500058,4,0,0
17-09-2025,Telangana,Hyderabad,500072,2,1,0
17-09-2025,Telangana,Hyderabad,500082,1,0,0
18-09-2025,Telangana,Hyderabad,500009,2,0,0
18-09-2025,Telangana,Hyderabad,500012,4,0,0
18-09-2025,Telangana,Hyderabad,500034,1,1,0
18-09-2025,Telangana,Hyderabad,500036,4,0,0
18-09-2025,Telangana,Hyderabad,500038,1,0,0
18-09-2025,Telangana,Hyderabad,500062,1,0,0
18-09-2025,Telangana,Hyderabad,500064,5,2,0
18-09-2025,Telangana,Hyderabad,500065,1,0,0
18-09-2025,Telangana,Hyderabad,500082,3,0,0
18-09-2025,Telangana,Hyderabad,500096,2,0,0
19-09-2025,Telangana,Hyderabad,500026,1,0,0
19-09-2025,Telangana,Hyderabad,500028,4,3,1
19-09-2025,Telangana,Hyderabad,500033,1,0,0
19-09-2025,Telangana,Hyderabad,500038,1,0,0
19-09-2025,Telangana,Hyderabad,500045,3,0,0
19-09-2025,Telangana,Hyderabad,500061,1,1,0
19-09-2025,Telangana,Hyderabad,500065,1,0,0
19-09-2025,Telangana,Hyderabad,500095,0,0,1
20-09-2025,Telangana,Hyderabad,500004,3,0,0
20-09-2025,Telangana,Hyderabad,500009,1,1,0
20-09-2025,Telangana,Hyderabad,500015,5,0,0
20-09-2025,Telangana,Hyderabad,500025,3,0,0
20-09-2025,Telangana,Hyderabad,500028,9,0,0
20-09-2025,Telangana,Hyderabad,500031,0,1,0
20-09-2025,Telangana,Hyderabad,500045,6,0,0
20-09-2025,Telangana,Hyderabad,500061,3,0,0
20-09-2025,Telangana,Hyderabad,500065,2,0,0
20-09-2025,Telangana,Hyderabad,500072,0,1,0
20-09-2025,Telangana,Hyderabad,500087,2,0,0
23-09-2025,Telangana,Hyderabad,500015,1,1,0
23-09-2025,Telangana,Hyderabad,500018,3,1,0
23-09-2025,Telangana,Hyderabad,500023,7,4,0
23-09-2025,Telangana,Hyderabad,500058,3,0,1
23-09-2025,Telangana,Hyderabad,500059,4,1,0
23-09-2025,Telangana,Hyderabad,500061,1,0,0
23-09-2025,Telangana,Hyderabad,500064,3,1,0
23-09-2025,Telangana,Hyderabad,500065,3,0,0
22-09-2025,Telangana,Hyderabad,500003,2,0,0
22-09-2025,Telangana,Hyderabad,500005,5,1,0
22-09-2025,Telangana,Hyderabad,500008,3,1,0
22-09-2025,Telangana,Hyderabad,500012,2,0,0
22-09-2025,Telangana,Hyderabad,500017,1,1,0
22-09-2025,Telangana,Hyderabad,500018,5,2,0
22-09-2025,Telangana,Hyderabad,500025,1,0,0
22-09-2025,Telangana,Hyderabad,500034,2,0,0
22-09-2025,Telangana,Hyderabad,500057,3,3,0
22-09-2025,Telangana,Hyderabad,500059,4,2,0
22-09-2025,Telangana,Hyderabad,500072,0,1,0
22-09-2025,Telangana,Hyderabad,500073,2,0,0
22-09-2025,Telangana,Hyderabad,500091,1,0,0
21-09-2025,Telangana,Hyderabad,500013,1,0,0
21-09-2025,Telangana,Hyderabad,500038,1,0,0
25-09-2025,Telangana,Hyderabad,500001,1,0,0
25-09-2025,Telangana,Hyderabad,500004,4,1,0
25-09-2025,Telangana,Hyderabad,500008,10,1,0
25-09-2025,Telangana,Hyderabad,500010,1,0,0
25-09-2025,Telangana,Hyderabad,500034,4,0,0
25-09-2025,Telangana,Hyderabad,500053,10,4,0
25-09-2025,Telangana,Hyderabad,500062,1,0,0
25-09-2025,Telangana,Hyderabad,500065,1,0,0
24-09-2025,Telangana,Hyderabad,500001,2,3,0
24-09-2025,Telangana,Hyderabad,500010,0,1,0
24-09-2025,Telangana,Hyderabad,500012,3,2,0
24-09-2025,Telangana,Hyderabad,500015,1,1,0
24-09-2025,Telangana,Hyderabad,500023,5,1,0
24-09-2025,Telangana,Hyderabad,500024,5,1,0
24-09-2025,Telangana,Hyderabad,500026,1,0,1
24-09-2025,Telangana,Hyderabad,500028,5,2,1
24-09-2025,Telangana,Hyderabad,500036,5,3,0
24-09-2025,Telangana,Hyderabad,500053,9,2,0
24-09-2025,Telangana,Hyderabad,500054,1,1,0
24-09-2025,Telangana,Hyderabad,500057,1,0,0
24-09-2025,Telangana,Hyderabad,500073,0,0,1
24-09-2025,Telangana,Hyderabad,500080,3,1,0
29-09-2025,Telangana,Hyderabad,500005,1,0,0
29-09-2025,Telangana,Hyderabad,500036,1,0,0
29-09-2025,Telangana,Hyderabad,500059,2,0,0
29-09-2025,Telangana,Hyderabad,500064,2,0,0
27-09-2025,Telangana,Hyderabad,500023,2,0,0
27-09-2025,Telangana,Hyderabad,500033,1,0,0
27-09-2025,Telangana,Hyderabad,500056,0,1,0
27-09-2025,Telangana,Hyderabad,500059,2,1,0
28-09-2025,Telangana,Hyderabad,500008,1,0,0
26-09-2025,Telangana,Hyderabad,500005,1,1,0
26-09-2025,Telangana,Hyderabad,500020,2,0,0
26-09-2025,Telangana,Hyderabad,500027,0,1,0
26-09-2025,Telangana,Hyderabad,500062,0,1,0
26-09-2025,Telangana,Hyderabad,500081,0,1,0
26-10-2025,Telangana,Hyderabad,500009,1,0,0
26-10-2025,Telangana,Hyderabad,500013,1,1,0
26-10-2025,Telangana,Hyderabad,500018,1,1,0
26-10-2025,Telangana,Hyderabad,500020,0,2,0
26-10-2025,Telangana,Hyderabad,500036,2,1,0
26-10-2025,Telangana,Hyderabad,500045,1,0,0
26-10-2025,Telangana,Hyderabad,500053,11,2,0
26-10-2025,Telangana,Hyderabad,500056,2,0,0
26-10-2025,Telangana,Hyderabad,500057,1,0,0
26-10-2025,Telangana,Hyderabad,500059,3,1,1
26-10-2025,Telangana,Hyderabad,500064,1,6,0
26-10-2025,Telangana,Hyderabad,500082,1,0,0
13-10-2025,Telangana,Hyderabad,500020,6,1,0
13-10-2025,Telangana,Hyderabad,500023,14,0,0
13-10-2025,Telangana,Hyderabad,500028,8,3,0
13-10-2025,Telangana,Hyderabad,500031,2,1,0
13-10-2025,Telangana,Hyderabad,500057,1,0,0
13-10-2025,Telangana,Hyderabad,500064,18,2,0
13-10-2025,Telangana,Hyderabad,500082,2,0,0
15-10-2025,Telangana,Hyderabad,500008,9,5,2
15-10-2025,Telangana,Hyderabad,500017,0,2,0
15-10-2025,Telangana,Hyderabad,500029,2,0,0
15-10-2025,Telangana,Hyderabad,500064,14,2,0
16-10-2025,Telangana,Hyderabad,500002,3,0,0
16-10-2025,Telangana,Hyderabad,500005,7,2,0
16-10-2025,Telangana,Hyderabad,500013,10,2,0
16-10-2025,Telangana,Hyderabad,500023,6,1,0
16-10-2025,Telangana,Hyderabad,500040,3,0,0
16-10-2025,Telangana,Hyderabad,500058,5,1,0
16-10-2025,Telangana,Hyderabad,500062,2,1,0
17-10-2025,Telangana,Hyderabad,500005,39,6,0
17-10-2025,Telangana,Hyderabad,500008,25,8,0
17-10-2025,Telangana,Hyderabad,500009,2,1,0
17-10-2025,Telangana,Hyderabad,500025,2,0,0
17-10-2025,Telangana,Hyderabad,500031,0,1,0
17-10-2025,Telangana,Hyderabad,500036,11,1,0
17-10-2025,Telangana,Hyderabad,500040,3,0,0
17-10-2025,Telangana,Hyderabad,500044,3,0,0
17-10-2025,Telangana,Hyderabad,500067,4,0,0
18-10-2025,Telangana,Hyderabad,500006,7,2,1
18-10-2025,Telangana,Hyderabad,500011,3,0,0
18-10-2025,Telangana,Hyderabad,500018,3,1,0
18-10-2025,Telangana,Hyderabad,500028,5,1,0
18-10-2025,Telangana,Hyderabad,500033,4,1,0
18-10-2025,Telangana,Hyderabad,500053,14,5,0
18-10-2025,Telangana,Hyderabad,500065,2,0,0
18-10-2025,Telangana,Hyderabad,500072,4,1,0
18-10-2025,Telangana,Hyderabad,500082,1,0,0
20-10-2025,Telangana,Hyderabad,500002,1,0,0
20-10-2025,Telangana,Hyderabad,500005,5,1,0
20-10-2025,Telangana,Hyderabad,500016,0,1,0
20-10-2025,Telangana,Hyderabad,500059,2,0,0
19-10-2025,Telangana,Hyderabad,500012,3,1,0
19-10-2025,Telangana,Hyderabad,500013,13,2,0
19-10-2025,Telangana,Hyderabad,500016,10,0,0
19-10-2025,Telangana,Hyderabad,500023,19,3,0
19-10-2025,Telangana,Hyderabad,500025,0,1,0
19-10-2025,Telangana,Hyderabad,500026,5,1,0
19-10-2025,Telangana,Hyderabad,500038,1,1,0
19-10-2025,Telangana,Hyderabad,500054,2,0,0
19-10-2025,Telangana,Hyderabad,500056,0,1,0
19-10-2025,Telangana,Hyderabad,500058,3,0,0
19-10-2025,Telangana,Hyderabad,500081,1,0,0
19-10-2025,Telangana,Hyderabad,500085,1,0,0
19-10-2025,Telangana,Hyderabad,500096,1,0,0
21-10-2025,Telangana,Hyderabad,500008,1,0,0
21-10-2025,Telangana,Hyderabad,500053,1,0,0
21-10-2025,Telangana,Hyderabad,500059,0,1,0
24-10-2025,Telangana,Hyderabad,500009,1,0,0
24-10-2025,Telangana,Hyderabad,500012,3,3,0
24-10-2025,Telangana,Hyderabad,500015,1,4,0
24-10-2025,Telangana,Hyderabad,500024,2,0,0
24-10-2025,Telangana,Hyderabad,500049,1,1,0
24-10-2025,Telangana,Hyderabad,500050,0,1,0
24-10-2025,Telangana,Hyderabad,500061,2,0,0
24-10-2025,Telangana,Hyderabad,500064,11,3,0
24-10-2025,Telangana,Hyderabad,500067,4,1,0
24-10-2025,Telangana,Hyderabad,500094,3,0,0
25-10-2025,Telangana,Hyderabad,500004,3,1,0
25-10-2025,Telangana,Hyderabad,500006,9,4,0
25-10-2025,Telangana,Hyderabad,500007,2,0,0
25-10-2025,Telangana,Hyderabad,500017,3,0,0
25-10-2025,Telangana,Hyderabad,500028,12,6,0
25-10-2025,Telangana,Hyderabad,500036,4,2,0
25-10-2025,Telangana,Hyderabad,500044,3,0,0
25-10-2025,Telangana,Hyderabad,500061,8,1,0
25-10-2025,Telangana,Hyderabad,500062,4,1,0
25-10-2025,Telangana,Hyderabad,500065,4,0,0
25-10-2025,Telangana,Hyderabad,500067,2,1,0
25-10-2025,Telangana,Hyderabad,500080,2,0,0
23-10-2025,Telangana,Hyderabad,500034,0,0,1
27-10-2025,Telangana,Hyderabad,500005,11,2,0
27-10-2025,Telangana,Hyderabad,500008,10,3,1
27-10-2025,Telangana,Hyderabad,500012,1,0,0
27-10-2025,Telangana,Hyderabad,500015,0,1,0
27-10-2025,Telangana,Hyderabad,500033,1,1,0
27-10-2025,Telangana,Hyderabad,500044,1,0,0
27-10-2025,Telangana,Hyderabad,500050,1,0,0
27-10-2025,Telangana,Hyderabad,500061,3,0,0
27-10-2025,Telangana,Hyderabad,500065,2,1,0
28-10-2025,Telangana,Hyderabad,500002,0,1,0
28-10-2025,Telangana,Hyderabad,500003,1,0,0
28-10-2025,Telangana,Hyderabad,500004,3,0,0
28-10-2025,Telangana,Hyderabad,500010,0,1,0
28-10-2025,Telangana,Hyderabad,500018,6,1,0
28-10-2025,Telangana,Hyderabad,500023,8,0,0
28-10-2025,Telangana,Hyderabad,500040,2,0,0
28-10-2025,Telangana,Hyderabad,500049,1,0,0
28-10-2025,Telangana,Hyderabad,500055,2,0,0
28-10-2025,Telangana,Hyderabad,500056,1,0,0
28-10-2025,Telangana,Hyderabad,500061,2,2,0
28-10-2025,Telangana,Hyderabad,500065,1,1,0
28-10-2025,Telangana,Hyderabad,500067,3,0,0
28-10-2025,Telangana,Hyderabad,500085,1,0,0
30-10-2025,Telangana,Hyderabad,500008,48,11,0
30-10-2025,Telangana,Hyderabad,500026,3,0,0
30-10-2025,Telangana,Hyderabad,500027,3,0,0
30-10-2025,Telangana,Hyderabad,500028,22,8,0
30-10-2025,Telangana,Hyderabad,500031,1,0,0
30-10-2025,Telangana,Hyderabad,500033,3,1,0
30-10-2025,Telangana,Hyderabad,500036,7,0,0
30-10-2025,Telangana,Hyderabad,500038,2,3,0
30-10-2025,Telangana,Hyderabad,500045,7,4,0
30-10-2025,Telangana,Hyderabad,500062,6,1,0
30-10-2025,Telangana,Hyderabad,500082,6,1,0
29-10-2025,Telangana,Hyderabad,500002,3,1,0
29-10-2025,Telangana,Hyderabad,500003,6,0,0
29-10-2025,Telangana,Hyderabad,500004,1,0,0
29-10-2025,Telangana,Hyderabad,500009,0,1,0
29-10-2025,Telangana,Hyderabad,500016,3,0,0
29-10-2025,Telangana,Hyderabad,500023,9,3,1
29-10-2025,Telangana,Hyderabad,500026,1,0,0
29-10-2025,Telangana,Hyderabad,500028,6,1,0
29-10-2025,Telangana,Hyderabad,500053,10,3,0
29-10-2025,Telangana,Hyderabad,500055,1,0,0
31-10-2025,Telangana,Hyderabad,500004,2,2,0
31-10-2025,Telangana,Hyderabad,500015,0,1,0
31-10-2025,Telangana,Hyderabad,500026,4,0,0
31-10-2025,Telangana,Hyderabad,500027,1,0,0
31-10-2025,Telangana,Hyderabad,500040,1,0,0
31-10-2025,Telangana,Hyderabad,500054,4,0,0
31-10-2025,Telangana,Hyderabad,500067,1,2,0
31-10-2025,Telangana,Hyderabad,500094,0,1,0
02-11-2025,Telangana,Hyderabad,500004,6,2,0
02-11-2025,Telangana,Hyderabad,500008,37,12,0
02-11-2025,Telangana,Hyderabad,500010,3,2,0
02-11-2025,Telangana,Hyderabad,500020,10,1,0
02-11-2025,Telangana,Hyderabad,500025,2,1,0
02-11-2025,Telangana,Hyderabad,500028,22,2,0
02-11-2025,Telangana,Hyderabad,500038,2,0,0
02-11-2025,Telangana,Hyderabad,500049,4,2,0
02-11-2025,Telangana,Hyderabad,500055,3,0,0
02-11-2025,Telangana,Hyderabad,500059,17,5,0
02-11-2025,Telangana,Hyderabad,500072,6,3,0
02-11-2025,Telangana,Hyderabad,500088,1,0,0
01-11-2025,Telangana,Hyderabad,500005,2,3,0
01-11-2025,Telangana,Hyderabad,500006,4,1,0
01-11-2025,Telangana,Hyderabad,500008,5,3,0
01-11-2025,Telangana,Hyderabad,500011,2,0,0
01-11-2025,Telangana,Hyderabad,500018,1,0,0
01-11-2025,Telangana,Hyderabad,500020,2,0,0
01-11-2025,Telangana,Hyderabad,500023,5,1,0
01-11-2025,Telangana,Hyderabad,500036,3,0,0
01-11-2025,Telangana,Hyderabad,500059,3,0,0
01-11-2025,Telangana,Hyderabad,500064,8,0,0
01-11-2025,Telangana,Hyderabad,500065,2,0,0
10-11-2025,Telangana,Hyderabad,500002,10,2,0
10-11-2025,Telangana,Hyderabad,500007,1,0,0
10-11-2025,Telangana,Hyderabad,500015,3,0,0
10-11-2025,Telangana,Hyderabad,500016,2,0,0
10-11-2025,Telangana,Hyderabad,500020,2,0,0
10-11-2025,Telangana,Hyderabad,500025,1,1,0
10-11-2025,Telangana,Hyderabad,500040,1,0,0
10-11-2025,Telangana,Hyderabad,500053,17,4,0
10-11-2025,Telangana,Hyderabad,500054,2,0,0
10-11-2025,Telangana,Hyderabad,500061,6,0,0
10-11-2025,Telangana,Hyderabad,500072,5,0,0
09-11-2025,Telangana,Hyderabad,500010,3,0,0
09-11-2025,Telangana,Hyderabad,500013,7,1,0
09-11-2025,Telangana,Hyderabad,500015,2,0,0
09-11-2025,Telangana,Hyderabad,500018,8,1,0
09-11-2025,Telangana,Hyderabad,500023,5,1,0
09-11-2025,Telangana,Hyderabad,500025,1,0,0
09-11-2025,Telangana,Hyderabad,500036,2,0,0
09-11-2025,Telangana,Hyderabad,500045,1,1,0
09-11-2025,Telangana,Hyderabad,500050,0,1,0
09-11-2025,Telangana,Hyderabad,500061,5,0,0
09-11-2025,Telangana,Hyderabad,500072,1,0,0
03-11-2025,Telangana,Hyderabad,500002,5,2,0
03-11-2025,Telangana,Hyderabad,500010,2,1,0
03-11-2025,Telangana,Hyderabad,500024,2,1,2
03-11-2025,Telangana,Hyderabad,500067,0,0,1
05-11-2025,Telangana,Hyderabad,500003,6,1,0
05-11-2025,Telangana,Hyderabad,500007,1,0,0
05-11-2025,Telangana,Hyderabad,500008,23,6,0
05-11-2025,Telangana,Hyderabad,500017,2,1,0
05-11-2025,Telangana,Hyderabad,500036,8,4,0
05-11-2025,Telangana,Hyderabad,500038,1,1,0
05-11-2025,Telangana,Hyderabad,500044,2,1,0
05-11-2025,Telangana,Hyderabad,500049,1,0,0
04-11-2025,Telangana,Hyderabad,500008,0,1,0
08-11-2025,Telangana,Hyderabad,500003,8,2,0
08-11-2025,Telangana,Hyderabad,500011,0,1,0
08-11-2025,Telangana,Hyderabad,500024,6,0,0
08-11-2025,Telangana,Hyderabad,500036,1,0,0
08-11-2025,Telangana,Hyderabad,500059,5,2,1
08-11-2025,Telangana,Hyderabad,500061,1,0,0
08-11-2025,Telangana,Hyderabad,500062,1,2,0
08-11-2025,Telangana,Hyderabad,500064,17,3,0
08-11-2025,Telangana,Hyderabad,500082,2,0,0
07-11-2025,Telangana,Hyderabad,500009,3,0,0
07-11-2025,Telangana,Hyderabad,500024,6,2,1
07-11-2025,Telangana,Hyderabad,500025,1,0,0
07-11-2025,Telangana,Hyderabad,500028,2,0,0
07-11-2025,Telangana,Hyderabad,500054,1,0,0
07-11-2025,Telangana,Hyderabad,500058,3,0,0
07-11-2025,Telangana,Hyderabad,500064,9,5,1
07-11-2025,Telangana,Hyderabad,500065,4,0,1
06-11-2025,Telangana,Hyderabad,500002,7,0,1
06-11-2025,Telangana,Hyderabad,500027,2,0,0
06-11-2025,Telangana,Hyderabad,500028,2,1,2
12-11-2025,Telangana,Hyderabad,500003,6,1,0
12-11-2025,Telangana,Hyderabad,500018,1,0,0
12-11-2025,Telangana,Hyderabad,500024,1,1,0
12-11-2025,Telangana,Hyderabad,500029,1,0,0
12-11-2025,Telangana,Hyderabad,500045,0,1,0
12-11-2025,Telangana,Hyderabad,500053,17,5,0
12-11-2025,Telangana,Hyderabad,500080,1,1,0
11-11-2025,Telangana,Hyderabad,500006,11,2,0
11-11-2025,Telangana,Hyderabad,500012,2,1,0
11-11-2025,Telangana,Hyderabad,500024,7,2,0
11-11-2025,Telangana,Hyderabad,500027,0,1,0
11-11-2025,Telangana,Hyderabad,500033,1,0,0
11-11-2025,Telangana,Hyderabad,500036,2,3,0
11-11-2025,Telangana,Hyderabad,500040,1,0,0
11-11-2025,Telangana,Hyderabad,500054,0,1,0
11-11-2025,Telangana,Hyderabad,500065,4,0,0
11-11-2025,Telangana,Hyderabad,500072,0,1,0
13-11-2025,Telangana,Hyderabad,500007,0,1,0
13-11-2025,Telangana,Hyderabad,500009,1,0,0
13-11-2025,Telangana,Hyderabad,500010,0,1,0
13-11-2025,Telangana,Hyderabad,500017,2,0,0
13-11-2025,Telangana,Hyderabad,500020,1,0,0
13-11-2025,Telangana,Hyderabad,500034,1,2,0
13-11-2025,Telangana,Hyderabad,500042,1,0,0
13-11-2025,Telangana,Hyderabad,500058,1,0,0
13-11-2025,Telangana,Hyderabad,500059,5,4,0
14-11-2025,Telangana,Hyderabad,500008,9,6,0
14-11-2025,Telangana,Hyderabad,500013,5,4,0
14-11-2025,Telangana,Hyderabad,500023,16,6,1
14-11-2025,Telangana,Hyderabad,500036,5,0,0
14-11-2025,Telangana,Hyderabad,500061,3,0,0
14-11-2025,Telangana,Hyderabad,500094,2,0,0
15-11-2025,Telangana,Hyderabad,500006,10,3,0
15-11-2025,Telangana,Hyderabad,500010,5,2,0
15-11-2025,Telangana,Hyderabad,500033,2,1,2
15-11-2025,Telangana,Hyderabad,500034,12,2,0
15-11-2025,Telangana,Hyderabad,500045,5,1,0
15-11-2025,Telangana,Hyderabad,500053,46,13,0
15-11-2025,Telangana,Hyderabad,500058,10,0,0
15-11-2025,Telangana,Hyderabad,500064,23,6,0
15-11-2025,Telangana,Hyderabad,500065,6,0,0
15-11-2025,Telangana,Hyderabad,500067,4,1,0
15-11-2025,Telangana,Hyderabad,500085,1,0,0
15-11-2025,Telangana,Hyderabad,500087,1,0,0
15-11-2025,Telangana,Hyderabad,500094,3,1,1
16-11-2025,Telangana,Hyderabad,500005,6,2,0
16-11-2025,Telangana,Hyderabad,500023,5,1,0
16-11-2025,Telangana,Hyderabad,500024,3,0,0
16-11-2025,Telangana,Hyderabad,500028,7,2,0
16-11-2025,Telangana,Hyderabad,500036,2,0,0
16-11-2025,Telangana,Hyderabad,500064,6,1,0
16-11-2025,Telangana,Hyderabad,500065,5,0,0
18-11-2025,Telangana,Hyderabad,500008,22,7,0
18-11-2025,Telangana,Hyderabad,500010,4,0,0
18-11-2025,Telangana,Hyderabad,500016,2,0,0
18-11-2025,Telangana,Hyderabad,500017,2,1,0
18-11-2025,Telangana,Hyderabad,500020,5,6,0
18-11-2025,Telangana,Hyderabad,500029,3,1,0
18-11-2025,Telangana,Hyderabad,500031,0,1,0
18-11-2025,Telangana,Hyderabad,500033,2,2,0
18-11-2025,Telangana,Hyderabad,500045,0,2,0
18-11-2025,Telangana,Hyderabad,500054,5,0,0
18-11-2025,Telangana,Hyderabad,500056,1,0,0
18-11-2025,Telangana,Hyderabad,500094,1,1,0
18-11-2025,Telangana,Hyderabad,500110,1,0,0
17-11-2025,Telangana,Hyderabad,500006,4,1,0
17-11-2025,Telangana,Hyderabad,500013,3,0,0
17-11-2025,Telangana,Hyderabad,500018,5,0,0
17-11-2025,Telangana,Hyderabad,500061,1,0,0
17-11-2025,Telangana,Hyderabad,500094,0,1,0
25-11-2025,Telangana,Hyderabad,500001,5,3,0
25-11-2025,Telangana,Hyderabad,500011,6,1,0
25-11-2025,Telangana,Hyderabad,500015,4,1,0
25-11-2025,Telangana,Hyderabad,500017,4,2,0
